FileName,SectionAlignment,FileAlignment,SizeOfHeaders,TimeDateStamp,ImageBase,SizeOfImage,DllCharacteristics,Characteristics,HighEntropy,LowEntropy,TotalSuspiciousSections,TotalNonSuspiciousSections
zeusbin_3b1157bc778eb7ab1ce14d6b0914d147.ex0.json,4096,512,4096,0x3D57D242 [Mon Aug 12 15:20:34 2002 UTC],4194304,4190208,0,33167,1,1,2,1
zeusbin_3b1b31cbc3b0b2dde49a16d5de2d6a4c.ex0.json,4096,512,4096,0x4199EFD2 [Tue Nov 16 12:17:22 2004 UTC],4194304,200704,0,271,1,1,2,1
zeusbin_3b1c0903e01b3e007039cb32b8d9cce0.ex0.json,4096,512,4096,0x4DCA984C [Wed May 11 14:08:12 2011 UTC],4194304,3694592,0,271,1,1,2,1
zeusbin_3b1f831f92e5d7146ac4963922871e24.ex0.json,4096,512,4096,0x4DD134B5 [Mon May 16 14:29:09 2011 UTC],4194304,262144,0,271,1,1,2,1
zeusbin_3b2e629006afd1a793c4f542443f2b0d.ex0.json,4096,512,1024,0x4DA70DA0 [Thu Apr 14 15:07:12 2011 UTC],4194304,159744,33024,258,0,0,1,2
zeusbin_3b38625b8a90857f2731350788c2e16f.ex0.json,4096,512,1024,0x4F2E2DB4 [Sun Feb  5 07:20:20 2012 UTC],4194304,339968,0,270,1,0,2,3
zeusbin_3b426cf38cd30cfc808b1eb30abca5f4.ex0.json,4096,512,1024,0x4F2D7238 [Sat Feb  4 18:00:24 2012 UTC],4194304,339968,0,270,1,0,2,3
zeusbin_3b4af0f2ac57c44a2b2e30a0698f206e.ex0.json,4096,512,512,0x500419B3 [Mon Jul 16 13:40:03 2012 UTC],4194304,348160,0,270,1,1,1,2
zeusbin_3b59380456d104df4b8ba987df420938.ex0.json,4096,512,1024,0x4F968571 [Tue Apr 24 10:50:25 2012 UTC],4194304,286720,0,270,1,0,1,3
zeusbin_3b5c7f45f87e21c4b53e18d347a07d42.ex0.json,4096,512,1024,0x508BFEA6 [Sat Oct 27 15:32:54 2012 UTC],4194304,626688,33024,259,0,1,0,4
zeusbin_3b66e0b3527337f1a90dfaf93bc9d9aa.ex0.json,4096,512,4096,0x4E061659 [Sat Jun 25 17:09:45 2011 UTC],4194304,339968,0,271,1,1,2,1
zeusbin_3b7b7b62445f5ce8f930cb474ecbfe37.ex0.json,4096,512,512,0x4EB59EC4 [Sat Nov  5 20:38:28 2011 UTC],4194304,135168,0,259,0,1,0,2
zeusbin_3b815e57b643d5809bd20d3c681a2390.ex0.json,4096,512,1024,0x4EEF8F27 [Mon Dec 19 19:23:19 2011 UTC],4194304,229376,32768,259,1,1,0,4
zeusbin_3b8e5b0dc1a137b37bb41ce31d48065c.ex0.json,4096,512,1024,0x50D596C5 [Sat Dec 22 11:17:25 2012 UTC],4194304,401408,33088,271,0,1,0,4
zeusbin_3b9b22fc36be79b6d8e33ca18ee1bb11.ex0.json,4096,512,1024,0x4F386C66 [Mon Feb 13 01:50:30 2012 UTC],4194304,315392,0,270,1,1,4,3
zeusbin_3ba19e04dfa9faa4cf5e4a9a1b0ba38d.ex0.json,4096,512,4096,0x22810F14 [Fri May  6 00:55:48 1988 UTC],4194304,4182016,0,33167,1,1,2,1
zeusbin_3ba3149213e6b9091c727104dbb26ea6.ex0.json,4096,512,1024,0x4E56D715 [Thu Aug 25 23:13:25 2011 UTC],4194304,159744,33024,258,0,0,1,2
zeusbin_3bb84a00132272ae9459d6fa58432b51.ex0.json,4096,512,1024,0x492D6CAA [Wed Nov 26 15:35:06 2008 UTC],4194304,102400,33024,259,0,1,0,3
zeusbin_3bc559ea9558a1ba22c677468bc23c5e.ex0.json,4096,512,1024,0x4F3153FB [Tue Feb  7 16:40:27 2012 UTC],4194304,315392,0,270,1,1,4,3
zeusbin_3bc8501f307c01f2db7a146fe3282512.ex0.json,4096,512,1024,0x2A425E19 [Fri Jun 19 22:22:17 1992 UTC],4194304,176128,0,33166,0,1,6,2
zeusbin_3bd7f5fea33867f6cc3720485daf5d3a.ex0.json,4096,512,1024,0x4C09B1E7 [Sat Jun  5 02:09:43 2010 UTC],4194304,348160,32768,259,0,0,0,4
zeusbin_3bdb5a351fa58d6e7dbaa74ad8a97cef.ex0.json,4096,4096,4096,0x4FAAA3F6 [Wed May  9 17:05:58 2012 UTC],4194304,229376,0,271,1,0,0,4
zeusbin_3be8b95ca014761b5cdaeb9bf1f2276b.ex0.json,4096,512,4096,0x4DC00848 [Tue May  3 13:51:04 2011 UTC],4194304,311296,32768,271,1,1,2,1
zeusbin_3c0e799b026cca793603360bafdd0d79.ex0.json,4096,512,1024,0x49B02E41 [Thu Mar  5 19:55:45 2009 UTC],4194304,548864,33088,258,1,1,2,4
zeusbin_3c2d5819bbc4562b68495fca02bfee8b.ex0.json,4096,512,1024,0x4FFF4439 [Thu Jul 12 21:40:09 2012 UTC],4194304,323584,0,270,0,1,6,2
zeusbin_3c30201960fe600b1fda584de084a2b5.ex0.json,4096,512,1024,0x49B02976 [Thu Mar  5 19:35:18 2009 UTC],4194304,983040,33088,258,1,1,2,4
zeusbin_3c3bed6326d8ac65130f10170832f197.ex0.json,4096,512,1024,0x463C7748 [Sat May  5 12:23:36 2007 UTC],4194304,192512,0,271,0,1,1,4
zeusbin_3c4d75d4b20eb34087e5c51593a9587f.ex0.json,4096,512,1024,0x4FC3E2AA [Mon May 28 20:40:10 2012 UTC],4194304,335872,0,270,1,1,2,3
zeusbin_3c4eaf7595252e4eeeab8752c12523fd.ex0.json,4096,512,1024,0x389407A6 [Sun Jan 30 09:43:02 2000 UTC],4194304,217088,32768,262,1,0,6,3
zeusbin_3c5a9cdb0f82c5c351d889a40dcf908e.ex0.json,4096,512,1024,0x50F64696 [Wed Jan 16 06:20:06 2013 UTC],4194304,425984,32768,259,1,1,7,3
zeusbin_3c6f7df293621e0fc1c5165c05ccd88d.ex0.json,4096,512,1024,0x50F94780 [Fri Jan 18 13:00:48 2013 UTC],4194304,393216,32768,259,0,1,2,3
zeusbin_3c72b776bad7572e15547ede94c4294a.ex0.json,4096,512,1024,0x4CBC43A1 [Mon Oct 18 12:54:57 2010 UTC],4194304,163840,0,271,1,0,0,4
zeusbin_3c7d0ea8b6258515e245cc5dfa549de0.ex0.json,4096,512,1024,0x4FC6580D [Wed May 30 17:25:33 2012 UTC],4194304,315392,0,270,1,1,2,3
zeusbin_3c99dd093a17d03ed6df277332becea8.ex0.json,4096,512,4096,0x336C04D8 [Sun May  4 03:39:04 1997 UTC],4194304,4190208,0,33167,1,1,2,1
zeusbin_3ca6aeb862c5752b93b4493af3f14ac2.ex0.json,4096,512,1024,0x49B03B6B [Thu Mar  5 20:51:55 2009 UTC],4194304,884736,33088,258,1,1,2,4
zeusbin_3caeaacf06a6e706232f0264ec973d8d.ex0.json,4096,512,4096,0x4DB21AD8 [Sat Apr 23 00:18:32 2011 UTC],4194304,282624,0,271,1,1,2,1
zeusbin_3cb4f78ab315ae523bbfd52814420896.ex0.json,4096,512,1024,0x4D0B8C52 [Fri Dec 17 16:14:10 2010 UTC],4194304,172032,34048,259,0,1,1,4
zeusbin_3cd2599b10d7a1d010d340bd5f3201cf.ex0.json,4096,512,1024,0x4F89E570 [Sat Apr 14 21:00:32 2012 UTC],4194304,323584,0,270,1,1,3,3
zeusbin_3cebaa12cc5a8ddb48df145711603e06.ex0.json,4096,512,1024,0x49A7AE8C [Fri Feb 27 09:12:44 2009 UTC],4194304,212992,0,271,0,0,0,3
zeusbin_3cef9cd07d6186a8d29a98280505782a.ex0.json,4096,512,1024,0x4FDE3CB2 [Sun Jun 17 20:23:14 2012 UTC],4194304,401408,0,270,1,1,10,2
zeusbin_3cfb593d68379f7e7b05dc08234a1525.ex0.json,4096,512,1024,0x4F2F83E4 [Mon Feb  6 07:40:20 2012 UTC],4194304,339968,0,270,1,0,3,3
zeusbin_3cfe69491b431128964b92892cb85356.ex0.json,4096,512,1024,0x5005BFAF [Tue Jul 17 19:40:31 2012 UTC],4194304,352256,0,270,1,1,2,2
zeusbin_3d0a5b968600cab8d9a1994054bb3be6.ex0.json,4096,512,512,0x4DFC6F6C [Sat Jun 18 09:27:08 2011 UTC],4194304,442368,0,271,1,0,0,2
zeusbin_3d12c031485501c5a63ca0974966457b.ex0.json,4096,512,1024,0x4864F92A [Fri Jun 27 14:28:58 2008 UTC],4194304,102400,33024,259,0,1,0,3
zeusbin_3d132253420ef5efd2f3bc99462bfa2e.ex0.json,4096,512,1024,0x4FBE4AB5 [Thu May 24 14:50:29 2012 UTC],4194304,311296,0,270,0,1,1,3
zeusbin_3d1d3a9d87f290d215e3ff956088962e.ex0.json,4096,512,4096,0x45FE8A75 [Mon Mar 19 13:04:53 2007 UTC],4194304,233472,0,271,1,1,2,1
zeusbin_3d2d5235e8d6d020937a86016edbad4c.ex0.json,4096,512,1024,0x4D7AA48A [Fri Mar 11 22:39:06 2011 UTC],4194304,106496,33024,258,0,0,1,2
zeusbin_3d353a4f947ec7536b3706f67fe6ab6c.ex0.json,4096,512,1024,0x508EA81B [Mon Oct 29 16:00:27 2012 UTC],4194304,40960,0,271,0,0,1,4
zeusbin_3d36c4901730121838fbabeda7282fbd.ex0.json,4096,512,1024,0x5107B34A [Tue Jan 29 11:32:26 2013 UTC],4194304,179100,0,271,1,0,3,2
zeusbin_3d3d79787691f552e4863558277b4d77.ex0.json,4096,512,1024,0x4FDD0CB5 [Sat Jun 16 22:46:13 2012 UTC],4194304,425984,0,270,0,1,10,2
zeusbin_3d40b6536bf62d1ad3b60f6a2423352f.ex0.json,4096,512,1024,0x50FCEC1E [Mon Jan 21 07:19:58 2013 UTC],4194304,315392,32768,259,1,0,0,3
zeusbin_3d4544a950d2c61478d3c5f6e6841033.ex0.json,4096,512,1024,0x4725FD2C [Mon Oct 29 15:33:00 2007 UTC],4194304,430080,33024,271,1,1,1,4
zeusbin_3d5142898c0430def7ad8bf863d1219a.ex0.json,4096,512,1024,0x4F8B96F7 [Mon Apr 16 03:50:15 2012 UTC],4194304,327680,0,270,1,1,3,3
zeusbin_3d5d8aa6d19380921c7da8eb1ccdfabf.ex0.json,4096,512,4096,0x45C784BA [Mon Feb  5 19:25:46 2007 UTC],4194304,446464,0,271,1,1,2,1
zeusbin_3d5def0b2b4adb7c3dea22463689df01.ex0.json,4096,512,4096,0x4D5F8BA5 [Sat Feb 19 09:21:41 2011 UTC],4194304,274432,32768,271,1,1,2,1
zeusbin_3d67ee939b7a31e8672f5b21d4fcbc13.ex0.json,4096,512,1024,0x4FC57A81 [Wed May 30 01:40:17 2012 UTC],4194304,344064,0,270,1,1,2,3
zeusbin_3d6e6355f337570c1a4d97d77e6090f5.ex0.json,4096,512,1024,0x50F6F40D [Wed Jan 16 18:40:13 2013 UTC],4194304,385024,32768,259,1,1,7,3
zeusbin_3d715f784d6eec65142a1545229ebd2a.ex0.json,4096,512,1024,0x4253845C [Wed Apr  6 06:40:28 2005 UTC],4194304,135168,34048,259,1,0,0,3
zeusbin_3d75a0814723e082757c44f5ddfd8e11.ex0.json,4096,512,1024,0x10BCBC0  [Thu Jul 23 03:04:32 1970 UTC],4194304,192284,0,271,1,0,3,2
zeusbin_3d7b2cacbd997bbe6e64c0f8a2f1e83d.ex0.json,4096,512,1024,0x514F328F [Sun Mar 24 17:06:23 2013 UTC],4194304,86016,33088,258,0,1,2,4
zeusbin_3d7f12a5d0c96696c792c28bac2c2e72.ex0.json,4096,512,1024,0x4DA70DA0 [Thu Apr 14 15:07:12 2011 UTC],4194304,159744,33024,258,0,0,1,2
zeusbin_3d84053a00c0a3686a1eea67e1bc92d3.ex0.json,4096,512,1024,0x4F35103F [Fri Feb 10 12:40:31 2012 UTC],4194304,315392,0,270,1,1,4,3
zeusbin_3d867a4c51eaa2562c5ea44cc3355986.ex0.json,4096,512,1024,0x4D7AA48A [Fri Mar 11 22:39:06 2011 UTC],4194304,106496,33024,258,0,0,1,2
zeusbin_3d876211faba61d07a9b9dc517b4570b.ex0.json,4096,512,4096,0x45737739 [Mon Dec  4 01:17:45 2006 UTC],4194304,294912,0,271,1,1,2,1
zeusbin_3d9daeb1fc1d27f0f78f0af0de667d17.ex0.json,4096,512,1024,0x3289C5AE [Wed Nov 13 12:57:18 1996 UTC],4194304,557056,33024,258,1,0,7,4
zeusbin_3da1f30e7b91f8df4519ad0d37febe1d.ex0.json,4096,512,1024,0x4F35696C [Fri Feb 10 19:01:00 2012 UTC],4194304,315392,0,270,1,1,4,3
zeusbin_3dc886a59721fb15d50ec76c925b5d6e.ex0.json,4096,512,1024,0x4F2F0559 [Sun Feb  5 22:40:25 2012 UTC],4194304,339968,0,270,1,0,3,3
zeusbin_3dcc3ebc95aa0e2d8c48222696b24e95.ex0.json,4096,512,4096,0x44320B7D [Tue Apr  4 06:00:29 2006 UTC],4194304,380928,0,271,1,1,2,1
zeusbin_3dcc6ab0d129b20199e7a7a309f19eeb.ex0.json,4096,512,1024,0x508BFEA6 [Sat Oct 27 15:32:54 2012 UTC],4194304,626688,33024,259,0,1,0,4
zeusbin_3dcd14c7c3feacb891733defe2f20da9.ex0.json,4096,512,4096,0x45904C75 [Mon Dec 25 22:11:01 2006 UTC],4194304,286720,0,271,1,1,2,1
zeusbin_3dda3e72deb21b0b33a3e0b39877faef.ex0.json,4096,512,4096,0x4E047605 [Fri Jun 24 11:33:25 2011 UTC],4194304,262144,0,271,1,1,2,1
zeusbin_3ddfcf09d06e9737f3bef079c7303275.ex0.json,4096,512,1024,0x4F3462C9 [Fri Feb 10 00:20:25 2012 UTC],4194304,307200,0,270,1,1,3,3
zeusbin_3de344accbd18fcab1cbd148b82d4c66.ex0.json,4096,512,1024,0x4D7AA48A [Fri Mar 11 22:39:06 2011 UTC],4194304,106496,33024,258,0,0,1,2
zeusbin_3de4c44454dffcef38cbfa9ae2779127.ex0.json,4096,512,1024,0x4F343898 [Thu Feb  9 21:20:24 2012 UTC],4194304,307200,0,270,1,1,3,3
zeusbin_3def523aacdac56f87be16480fc3f655.ex0.json,4096,512,4096,0x418383E4 [Sat Oct 30 12:07:00 2004 UTC],4194304,249856,0,271,1,1,2,1
zeusbin_3df3e5738d0f747f884f444a0cd07a54.ex0.json,4096,4096,4096,0x4EE1F35A [Fri Dec  9 11:39:06 2011 UTC],4194304,57344,0,271,0,1,0,3
zeusbin_3df56e8d575a0050a5d0ecf29122e3b6.ex0.json,4096,512,4096,0x4DDFCA8A [Fri May 27 16:00:10 2011 UTC],4194304,274432,0,271,1,1,2,1
zeusbin_3df592ae0f7115f49733244a525f4086.ex0.json,4096,512,1024,0x2A425E19 [Fri Jun 19 22:22:17 1992 UTC],4194304,221184,0,33166,0,1,6,2
zeusbin_3df5fcd1f4d769fe33ce2a7404dd2e0e.ex0.json,4096,512,1024,0x50FEE673 [Tue Jan 22 19:20:19 2013 UTC],4194304,348160,32768,259,1,1,2,3
zeusbin_3e06c761634df12b4622369d216ae531.ex0.json,4096,512,4096,0x4E2C716A [Sun Jul 24 19:24:26 2011 UTC],4194304,245760,0,271,1,1,2,1
zeusbin_3e140b6833c508ceb36e20b2f477629a.ex0.json,4096,512,1024,0x50059EE0 [Tue Jul 17 17:20:32 2012 UTC],4194304,352256,0,270,1,1,2,2
zeusbin_3e19a658649da4331035cea1a9de4192.ex0.json,4096,512,1024,0x4D7AA48A [Fri Mar 11 22:39:06 2011 UTC],4194304,106496,33024,258,0,0,1,2
zeusbin_3e20c6db4d2e1cf1a344da7b0c89c32c.ex0.json,4096,512,4096,0x46E2FF8B [Sat Sep  8 20:01:15 2007 UTC],4194304,315392,0,271,1,1,2,1
zeusbin_3e2969f8272b1e5ac81304b25d3836d9.ex0.json,4096,512,1024,0x4F998AD7 [Thu Apr 26 17:50:15 2012 UTC],4194304,286720,0,270,1,0,1,3
zeusbin_3e33c7d18714e5e4ed47d065a7087865.ex0.json,4096,512,1024,0x4CD7D862 [Mon Nov  8 11:00:50 2010 UTC],4194304,126976,33024,258,0,1,1,2
zeusbin_3e3d0c751fa33d63f674909a4597566d.ex0.json,4096,512,1024,0x50FB832E [Sun Jan 20 05:39:58 2013 UTC],4194304,327680,32768,259,1,0,0,3
zeusbin_3e413602075defb5ecbde57f5e9ee5c1.ex0.json,4096,512,1024,0x4D61A4C9 [Sun Feb 20 23:33:29 2011 UTC],4194304,274432,0,258,0,1,9,3
zeusbin_3e451b1251f7b664b6819fc0fb5ac842.ex0.json,4096,512,1024,0x4F99ED51 [Fri Apr 27 00:50:25 2012 UTC],4194304,286720,0,270,0,1,1,3
zeusbin_3e4c8f307715eac3c6828f59a2b607a8.ex0.json,4096,512,1024,0x5031E516 [Mon Aug 20 07:19:50 2012 UTC],4194304,323584,33088,258,1,0,1,5
zeusbin_3e50d2c02f5270be6ba6373476fc1b17.ex0.json,4096,512,4096,0x464A20E5 [Tue May 15 21:06:45 2007 UTC],4194304,290816,0,271,1,1,2,1
zeusbin_3e56277a5bc87f649b7556acb9575e48.ex0.json,4096,512,1024,0x463C7748 [Sat May  5 12:23:36 2007 UTC],4194304,192512,0,271,0,1,1,4
zeusbin_3e65032595fae332524a94fc0aa52edb.ex0.json,4096,512,1024,0x2A425E19 [Fri Jun 19 22:22:17 1992 UTC],4194304,221184,0,33166,0,1,6,2
zeusbin_3e73135ff81d05208817e7047b50421c.ex0.json,4096,512,1024,0x503D1351 [Tue Aug 28 18:52:01 2012 UTC],4194304,360448,0,783,1,1,2,4
zeusbin_3e8fa16e7f26eb4b9b78025c6ac00d67.ex0.json,4096,512,1024,0x49A7AE8C [Fri Feb 27 09:12:44 2009 UTC],4194304,212992,0,271,0,0,0,3
zeusbin_3e928b18ead3393ba38237341954c9a8.ex0.json,4096,512,4096,0x28E238F8 [Thu Sep 26 19:46:00 1991 UTC],4194304,4182016,0,33167,1,1,2,1
zeusbin_3e95583230076875ab99d34183e1135b.ex0.json,4096,512,1024,0x4CAA2657 [Mon Oct  4 19:09:11 2010 UTC],4194304,118784,0,271,1,0,0,3
zeusbin_3e9f76686d50fe962498fb2dac85fad9.ex0.json,4096,512,1024,0x4E56D715 [Thu Aug 25 23:13:25 2011 UTC],4194304,159744,33024,258,0,0,1,2
zeusbin_3eaadae16c69e14384412a2ffd687217.ex0.json,4096,512,1024,0x3A5BC612 [Wed Jan 10 02:16:50 2001 UTC],4194304,233472,33024,258,0,0,1,4
zeusbin_3eaba4dcd5aa471fd364549925e064bb.ex0.json,4096,512,1024,0x4D8B2CB7 [Thu Mar 24 11:36:23 2011 UTC],4194304,159744,33024,258,0,1,1,2
zeusbin_3eb20d79557adf6ff4aa12a044a55b5e.ex0.json,4096,512,1024,0x4DA70DA0 [Thu Apr 14 15:07:12 2011 UTC],4194304,159744,33024,258,0,1,1,2
zeusbin_3eb2787df27723e7b6fe87af5df5d4c5.ex0.json,4096,512,1024,0x489FBF27 [Mon Aug 11 04:25:11 2008 UTC],4194304,94208,32768,259,1,0,0,3
zeusbin_3ebb6a82f0a361f0380bb15ee9499494.ex0.json,4096,512,1024,0x4F35FA99 [Sat Feb 11 05:20:25 2012 UTC],4194304,315392,0,270,1,1,4,3
zeusbin_3ebe12bc54f636337d44a3abc0066cfe.ex0.json,4096,512,4096,0x4E2316C5 [Sun Jul 17 17:07:17 2011 UTC],4194304,249856,0,271,1,1,2,1
zeusbin_3ec38c05bc7524808bde99b913192872.ex0.json,4096,512,1024,0x508BFEA6 [Sat Oct 27 15:32:54 2012 UTC],4194304,626688,33024,259,0,1,0,4
zeusbin_3ec6bc7f7ba280981ab5a92bdd532930.ex0.json,4096,512,1024,0x4FC29F52 [Sun May 27 21:40:34 2012 UTC],4194304,335872,0,270,1,1,2,3
zeusbin_3ec9a20ba7724af2e48e4ee0c3ce5e60.ex0.json,4096,512,1024,0x4F35EC8A [Sat Feb 11 04:20:26 2012 UTC],4194304,315392,0,270,1,1,4,3
zeusbin_3ecadff20195ff48cb0002a70a8610b7.ex0.json,4096,512,1024,0x2A425E19 [Fri Jun 19 22:22:17 1992 UTC],4194304,221184,0,33166,0,1,6,2
zeusbin_3ed04b50fbb26a26703cde419218ea37.ex0.json,4096,512,4096,0x48D162AB [Wed Sep 17 20:03:55 2008 UTC],4194304,221184,0,271,1,1,2,1
zeusbin_3ed3aacc50b9b1781126297ee39a8cae.ex0.json,4096,512,1024,0x24C94A8D [Sun Jul 23 04:33:17 1989 UTC],4194304,249856,0,33166,1,0,10,3
zeusbin_3ed51b4cf9703be0ab1cc5ab07d2a687.ex0.json,4096,512,4096,0x34367839 [Sat Oct  4 17:09:13 1997 UTC],4194304,33730560,0,33167,1,1,2,1
zeusbin_3ed549bce5e59fd54dcd528c41dff2cb.ex0.json,4096,512,4096,0x4DB90845 [Thu Apr 28 06:25:09 2011 UTC],4194304,245760,0,271,1,1,2,1
zeusbin_3ede11f7f93b470ad330bffbc3a6b026.ex0.json,4096,512,1024,0x459A69BE [Tue Jan  2 14:18:38 2007 UTC],4194304,139264,33024,258,1,1,1,4
zeusbin_3eee366b91540986907ecac2fcb95b9d.ex0.json,4096,512,1024,0x4DA70DA0 [Thu Apr 14 15:07:12 2011 UTC],4194304,159744,33024,258,0,0,1,2
zeusbin_3f036561932a1df10269bac125e2bb4e.ex0.json,4096,512,1024,0x4DA70DA0 [Thu Apr 14 15:07:12 2011 UTC],4194304,159744,33024,258,0,0,1,2
zeusbin_3f04aac5af6c98b86374d0ef3448aa4e.ex0.json,4096,512,1024,0x46D5BC99 [Wed Aug 29 18:36:09 2007 UTC],4194304,196608,33024,258,0,1,1,4
zeusbin_3f052eb51407c9c9d3e9c1197c10f783.ex0.json,4096,512,1024,0x4E56D715 [Thu Aug 25 23:13:25 2011 UTC],4194304,159744,33024,258,0,0,1,2
zeusbin_3f13b73c2a737786155a8e541c6cc0e8.ex0.json,4096,512,4096,0x380199CB [Mon Oct 11 08:03:23 1999 UTC],4194304,4190208,0,33167,1,1,2,1
zeusbin_3f21a628c1803f8db76f0f98368aed6f.ex0.json,4096,512,1024,0x4DB9AECA [Thu Apr 28 18:15:38 2011 UTC],4194304,290816,33024,258,1,0,1,2
zeusbin_3f26f10107e67e4105048dd011a9dc67.ex0.json,4096,512,1024,0x503D1351 [Tue Aug 28 18:52:01 2012 UTC],4194304,360448,0,783,1,1,2,4
zeusbin_3f271c39a5c1478986581faf266214d0.ex0.json,4096,512,4096,0x46C2CD41 [Wed Aug 15 09:54:09 2007 UTC],4194304,192512,0,271,1,1,2,1
zeusbin_3f3923c9cabd036948eec97159fed3f7.ex0.json,4096,512,4096,0x39595A38 [Wed Jun 28 01:51:52 2000 UTC],4194304,4190208,0,33167,1,1,2,1
zeusbin_3f415f7dd398e02f47f882fbe53f51fd.ex0.json,4096,4096,4096,0x51C5F28E [Sat Jun 22 18:53:02 2013 UTC],4194304,229376,0,271,1,1,0,4
zeusbin_3f5073e32467e5012abbf5b3ee3c4bb2.ex0.json,4096,512,4096,0x4DE116F3 [Sat May 28 15:38:27 2011 UTC],4194304,249856,0,271,1,1,2,1
zeusbin_3f53b9de6520b3d2332a8f12f00da06b.ex0.json,4096,512,1024,0x4A0B6635 [Thu May 14 00:30:45 2009 UTC],4194304,229376,0,258,1,0,1,3
zeusbin_3f57c2d2c7ca4dad6c809c54870e6362.ex0.json,4096,512,4096,0x3F3F172C [Sun Aug 17 05:48:28 2003 UTC],4194304,17522688,0,33167,1,1,2,1
zeusbin_3f5b3258c7190b8685f1ce65374dfccb.ex0.json,4096,512,1024,0x30AE6D49 [Sat Nov 18 23:33:29 1995 UTC],4194304,1224704,0,33166,1,0,2,3
zeusbin_3f5e3265009b1093f28cb1b3778804d3.ex0.json,4096,512,1024,0x4FFFD32B [Fri Jul 13 07:50:03 2012 UTC],4194304,323584,0,270,1,1,6,2
zeusbin_3f61c22c6f02063e57de0b651530ee12.ex0.json,4096,512,1024,0x3714BBEB [Wed Apr 14 16:01:47 1999 UTC],4194304,135168,0,270,1,0,3,4
zeusbin_3f66851dc9e62e57d4459c2f1179e39f.ex0.json,4096,512,1024,0x10171CE  [Wed Jul 15 06:38:06 1970 UTC],4194304,188188,0,271,1,1,3,2
zeusbin_3f6feccb38cd3a88cb730091e7aaa5dc.ex0.json,4096,512,1024,0x49B041E4 [Thu Mar  5 21:19:32 2009 UTC],4194304,868352,33088,258,1,1,2,4
zeusbin_3f7790bb6bdf7b89d3c02202a463180c.ex0.json,4096,4096,4096,0x51519886 [Tue Mar 26 12:45:58 2013 UTC],4194304,204800,32768,303,1,1,0,3
zeusbin_3f7900170b390722ba0a714a86e192e0.ex0.json,4096,4096,4096,0x4C76FFA1 [Thu Aug 26 23:58:25 2010 UTC],4194304,196608,0,271,1,1,0,3
zeusbin_3f840aac46f1c4cfb906442d1ae3c040.ex0.json,4096,512,4096,0x43956970 [Tue Dec  6 10:35:28 2005 UTC],4194304,249856,0,271,1,1,2,1
zeusbin_3f850cedacc613fc98439258509cf85e.ex0.json,4096,512,1024,0x50FEAD38 [Tue Jan 22 15:16:08 2013 UTC],4194304,195484,0,271,1,0,1,4
zeusbin_3f960c539c5696037846a1e6117fbde2.ex0.json,4096,512,1024,0x3ABE2710 [Sun Mar 25 17:12:48 2001 UTC],4194304,1220608,0,33166,1,0,2,3
zeusbin_3fa550442b71efae95271492623f9ca4.ex0.json,4096,512,1024,0x4F2E3BFF [Sun Feb  5 08:21:19 2012 UTC],4194304,339968,0,270,1,0,2,3
zeusbin_3fab5f579d2dd3ec32e2934f0ad119c8.ex0.json,4096,512,1024,0x5005BC2A [Tue Jul 17 19:25:30 2012 UTC],4194304,352256,0,270,1,1,2,2
zeusbin_3fc34cd42aea5b4b885861b82be160ae.ex0.json,4096,512,1024,0x4F2DB3D8 [Sat Feb  4 22:40:24 2012 UTC],4194304,339968,0,270,1,0,2,3
zeusbin_3fe01b15a11698abcb55ec1f545cfa47.ex0.json,4096,512,1024,0x4EEF8F27 [Mon Dec 19 19:23:19 2011 UTC],4194304,229376,32768,259,0,1,0,4
zeusbin_3fe5fe382bd1a0ddc122aac5ad770873.ex0.json,4096,512,512,0x4DDCC2EF [Wed May 25 08:50:55 2011 UTC],4194304,307200,0,271,1,0,0,2
zeusbin_3fe9e81ce12c16952525fbe7d048f0d9.ex0.json,4096,512,1024,0x4F95C086 [Mon Apr 23 20:50:14 2012 UTC],4194304,335872,0,270,0,0,2,3
zeusbin_3fe9fe727bb9d33e7720f740cf936bf9.ex0.json,4096,512,1024,0x4D8B2CB7 [Thu Mar 24 11:36:23 2011 UTC],4194304,159744,33024,258,0,0,1,2
zeusbin_40006e33dcb3a082a1538af5c1542bf1.ex0.json,4096,512,1024,0x4FDE9F1F [Mon Jun 18 03:23:11 2012 UTC],4194304,401408,0,270,1,1,10,2
zeusbin_4017fabe3e4211efd0096809f765d873.ex0.json,4096,512,1024,0x4FBF41F0 [Fri May 25 08:25:20 2012 UTC],4194304,335872,0,270,1,1,2,3
zeusbin_4021145f794c153e062ad26567fe92f5.ex0.json,4096,512,1024,0x4F37A9E1 [Sun Feb 12 12:00:33 2012 UTC],4194304,315392,0,270,1,1,4,3
zeusbin_40252699f0b4a2dbdbc76d42cf60d6f1.ex0.json,4096,512,4096,0x50845FA1 [Sun Oct 21 20:48:33 2012 UTC],4194304,856064,0,271,1,1,2,1
zeusbin_402c8af8898cb56515bffcb4d4c0ca44.ex0.json,4096,512,1024,0x4F8C941C [Mon Apr 16 21:50:20 2012 UTC],4194304,385024,0,270,0,1,3,3
zeusbin_402d6f46b816595ddbc4be1d1205939c.ex0.json,4096,512,1024,0x4FDCDD22 [Sat Jun 16 19:23:14 2012 UTC],4194304,425984,0,270,0,1,10,2
